id,refseq,gene,chrom,start,end
3226-65-1,,C02989,,,
929-77-1,,,,,
3025-96-5,,,,,
57-11-4,,C01530,,,
20398-34-9,,,,,
62-56-6,,C14415,,,
91-22-5,,C06413,,,
462-20-4,,C02147,,,
578-58-5,,,,,
10030-52-1,,,,,
26177-86-6,,,,,
342385-52-8,,,,,
616-91-1,,C06809,,,
18265-46-8,,,,,
532-28-5,,,,,
488-82-4,,C01904,,,
3206-73-3,,,,,
31828-68-9,,,,,
70-47-3,,C00152,,,
65005-57-4,,,,,
13552-09-5,,,,,
67-97-0,,C05443,,,
95-43-2,,C06463,,,
25899-70-1,,,,,
63585-09-1,,,,,
300-84-5,,C00519,,,
137-00-8,,C04294,,,
1501-27-5,,,,,
621-37-4,,C05593,,,
1005-24-9,,,,,
60-18-4,,C00082,,,
83-44-3,,C04483,,,
462-88-4,,C02642,,,
1113-60-6,,C00168,,,
9005-82-7,,C00718,,,
10255-67-1,,,,,
56-92-8,,,,,
5022-65-1,,,,,
541-59-3,,C07272,,,
20263-06-3,,,,,
635-65-4,,C00486,,,
303-98-0,,C11378,,,
1011-74-1,,,,,
60-82-2,,C00774,,,
3555-86-0,,C06356,,,
116057-53-5,,,,,
313-04-2,,C01802,,,
65-46-3,,C00475,,,
79-63-0,,C01724,,,
528-58-5,,C05905,,,
56-81-5,,C00116,,,
1571-72-8,,C12115,,,
547-96-6,,C05454,,,
4033-27-6,,C00415,,,
657-27-2,,,,,
557-24-4,,C01596,,,
54965-21-8,,C01779,,,
2163-68-0,,C06552,,,
1821-02-9,,C06255,,,
103-81-1,,C02505,,,
13022-85-0,,,,,
9007-43-6,,C00524,,,
50-66-8,,C16614,,,
71-30-7,,C00380,,,
61-49-4,,C06213,,,
951-78-0,,C00526,,,
57-55-6,,C00583,,,
526-95-4,,C00257,,,
91-20-3,,C00829,,,
36051-68-0,,,,,
515-94-6,,,,,
75685-84-6,,,,,
103476-21-7,,,,,
98-79-3,,C01879,,,
1504-06-9,,C02366,,,
4264-83-9,,,,,
4151-19-3,,,,,
87-78-5,,,,,
7636-26-2,,,,,
1460-57-7,,C03739,,,
3615-17-6,,C00645,,,
106-51-4,,C00472,,,
19253-88-4,,,,,
7098-07-9,,,,,
628-94-4,,,,,
5949-29-1,,C12649,,,
31635-99-1,,,,,
333-93-7,,,,,
7664-38-2,,C00009,,,
6384-92-5,,,,,
34393-59-4,,,,,
484-17-3,,C11430,,,
21709-90-0,,,,,
87-89-8,,C00137,,,
10323-20-3,,C00216,,,
73-24-5,,C00147,,,
2922-42-1,,,,,
480-40-0,,C10028,,,
58366-64-6,,,,,
17629-30-0,,,,,
6138-41-6,,,,,
3387-36-8,,,,,
298-81-7,,C01864,,,
693-98-1,,C19261,,,
64681-08-9,,,,,
362-08-3,,C05299,,,
121-33-5,,C00755,,,
700-06-1,,,,,
93-51-6,,,,,
129832-03-7,,,,,
14028-62-7,,,,,
89-00-9,,C03722,,,
10030-85-0,,,,,
120-92-3,,C00557,,,
1118-68-9,,C01026,,,
541-15-1,,C00318,,,
122-79-2,,C00548,,,
6968-16-7,,,,,
38819-01-1,,C02013,,,
55482-27-4,,,,,
72-19-5,,C00188,,,
1946-82-3,,C12989,,,
1115-65-7,,C00606,,,
566-26-7,,C03594,,,
36475-47-5,,,,,
110-65-6,,C02497,,,
331-39-5,,C01481,,,
42155-08-8,,,,,
93-62-9,,,,,
1188-38-1,,C05829,,,
1200-22-2,,C16241,,,
60-27-5,,C00791,,,
57-88-5,,C00187,,,
367-93-1,,,,,
1679-53-4,,C02774,,,
363-24-6,,C00584,,,
2280-01-5,,C03137,,,
10569-71-9,,,,,
19246-18-5,,C01419,,,
147-71-7,,C02107,,,
3177-80-8,,,,,
2306-22-1,,C00815,,,
144-90-1,,C05145,,,
112-79-8,,C01712,,,
58-55-9,,C07130,,,
24003-67-6,,,,,
503-49-1,,C03761,,,
302-91-0,,,,,
15718-51-1,,,,,
303-43-5,,C14641,,,
127-17-3,,C00022,,,
1133-63-7,,C02526,,,
75-07-0,,C00084,,,
63700-19-6,,,,,
41001-90-5,,,,,
27391-18-0,,,,,
98-92-0,,C00153,,,
29849-82-9,,,,,
696-04-8,,C00906,,,
141-82-2,,C00383,,,
81-13-0,,C05944,,,
526-55-6,,C00955,,,
24425-56-7,,C02886,,,
56-57-5,,C03474,,,
53-16-7,,C00468,,,
69-65-8,,C00392,,,
119-68-6,,C03005,,,
105-60-2,,C06593,,,
24259-59-4,,,,,
6627-88-9,,,,,
1731-92-6,,,,,
123-38-6,,C00479,,,
120-72-9,,C00463,,,
1211-29-6,,C11512,,,
32449-92-6,,C02670,,,
6443-69-2,,C17822,,,
110-94-1,,C00489,,,
554-52-9,,C05587,,,
576-42-1,,,,,
111-02-4,,C00751,,,
124-10-7,,,,,
100313-27-7,,,,,
501-97-3,,C01744,,,
1071-46-1,,,,,
3715-29-5,,,,,
95648-83-2,,,,,
771-51-7,,C02938,,,
51-79-6,,C01537,,,
362-06-1,,C05298,,,
667-65-2,,,,,
110-17-8,,C00122,,,
14883-87-5,,,,,
156-38-7,,C00642,,,
652157-52-3,,,,,
566-88-1,,C03238,,,
79-10-7,,C00511,,,
621-44-3,,,,,
154-02-9,,,,,
118-92-3,,C00108,,,
454-29-5,,C05330,,,
102814-08-4,,,,,
69-89-6,,C00385,,,
2457-80-9,,C00170,,,
186537-58-6,,,,,
499-83-2,,,,,
23295-92-3,,,,,
553-12-8,,C02191,,,
37063-35-7,,,,,
77-95-2,,C00296,,,
520-18-3,,C05903,,,
7298-99-9,,C11511,,,
879-37-8,,C02693,,,
6042-32-6,,,,,
1637-73-6,,,,,
689-31-6,,C00846,,,
70-18-8,,C00051,,,
5802-82-4,,,,,
6217-54-5,,,,,
108-91-8,,C00571,,,
3251-69-2,,,,,
54010-71-8,,,,,
501-75-7,,C05127,,,
4042-36-8,,C02237,,,
1114-34-7,,C00476,,,
36653-82-4,,C00823,,,
7158-70-5,,,,,
149-32-6,,C00503,,,
778-82-5,,,,,
565-70-8,,,,,
59-31-4,,C06415,,,
623-05-2,,C17467,,,
526-99-8,,C00879,,,
463-79-6,,C01353,,,
552-62-5,,C16353,,,
2442-49-1,,,,,
5142-23-4,,C00913,,,
2018-66-8,,C04335,,,
488-69-7,,C00354,,,
132-64-9,,C07729,,,
614-75-5,,C05852,,,
7512-17-6,,C00140,,,
585-84-2,,C00417,,,
480-18-2,,C01617,,,
343-65-7,,C01718,,,
527-07-1,,,,,
66-22-8,,C00106,,,
10357-84-3,,,,,
134-32-7,,C14790,,,
5746-86-1,,,,,
1445-91-6,,C11348,,,
109-76-2,,C00986,,,
207300-70-7,,,,,
533-48-2,,C01909,,,
91674-26-9,,,,,
621-59-0,,,,,
367-47-5,,C00577,,,
51-35-4,,C01157,,,
498-23-7,,C02226,,,
30334-71-5,,,,,
601-34-3,,C11251,,,
23147-58-2,,,,,
107-95-9,,C00099,,,
27821-45-0,,,,,
551-68-8,,C06468,,,
1138-80-3,,C03710,,,
765-87-7,,C06105,,,
494-99-5,,,,,
506-30-9,,C06425,,,
543-24-8,,,,,
153-94-6,,C00525,,,
5147-00-2,,C00979,,,
4350-09-8,,C00643,,,
75-18-3,,C00580,,,
4033-40-3,,,,,
600-18-0,,C00109,,,
3012-37-1,,C02660,,,
463-00-3,,,,,
109-52-4,,C00803,,,
328-50-7,,C00026,,,
1229-12-5,,C03772,,,
486-66-8,,C10208,,,
14528-64-4,,,,,
1041-01-6,,,,,
7235-40-7,,C02094,,,
103-26-4,,C06358,,,
137-40-6,,,,,
6556-12-3,,C00191,,,
585-18-2,,C00279,,,
443-79-8,,C06418,,,
119-53-9,,C01408,,,
21339-55-9,,,,,
10030-67-8,,,,,
819-83-0,,,,,
94-86-0,,,,,
54-16-0,,,,,
93-10-7,,C06325,,,
19317-11-4,,C16501,,,
29915-38-6,,,,,
458-36-6,,C02666,,,
497-76-7,,C06186,,,
360-97-4,,,,,
476-66-4,,C10788,,,
4289-98-9,,C03145,,,
103301-72-0,,,,,
67-47-0,,C11101,,,
884-33-3,,,,,
627-01-0,,,,,
681295-24-9,,,,,
53-96-3,,C02778,,,
68414-18-6,,,,,
611-36-9,,C06343,,,
71160-24-2,,C02165,,,
5817-39-0,,C07639,,,
140-10-3,,C00423,,,
6061-96-7,,,,,
50887-69-9,,,,,
2584-71-6,,C03440,,,
14721-66-5,,C01607,,,
306-08-1,,C05582,,,
7365-44-8,,C05353,,,
1476-39-7,,,,,
1783-96-6,,C00402,,,
94-62-2,,C03882,,,
18233-70-0,,,,,
97-65-4,,C00490,,,
141-97-9,,C03500,,,
138-59-0,,C00493,,,
970-74-1,,C12136,,,
10236-47-2,,C09789,,,
59-00-7,,C02470,,,
2503-46-2,,,,,
28094-15-7,,,,,
112-85-6,,C08281,,,
35850-13-6,,,,,
123-32-0,,,,,
979-92-0,,C00021,,,
1596-64-1,,,,,
111-11-5,,,,,
22202-68-2,,,,,
96-26-4,,C00184,,,
97-54-1,,C10469,,,
940-69-2,,C00248,,,
20989-69-9,,,,,
14982-50-4,,C08348,,,
68-42-8,,C05476,,,
303-38-8,,C00196,,,
10094-62-9,,,,,
1772-03-8,,,,,
544-31-0,,C16512,,,
33818-15-4,,,,,
528-50-7,,,,,
884-35-5,,,,,
3685-22-1,,,,,
118-00-3,,C00387,,,
56-89-3,,C00491,,,
17199-29-0,,C01984,,,
104809-38-3,,,,,
2922-83-0,,C00328,,,
532-32-1,,,,,
108-95-2,,C00146,,,
543-38-4,,C00308,,,
503-66-2,,C01013,,,
106-24-1,,C01500,,,
67-03-8,,,,,
109-00-2,,,,,
601-75-2,,,,,
3483-11-2,,,,,
111-42-2,,C06772,,,
13382-72-9,,,,,
110-16-7,,C01384,,,
739-27-5,,C14552,,,
4265-07-0,,,,,
17013-01-3,,,,,
142-08-5,,C02502,,,
501-94-0,,C06044,,,
112-61-8,,,,,
28822-73-3,,,,,
507-09-5,,C01857,,,
16682-12-5,,C11320,,,
16867-04-2,,,,,
79-57-2,,C06624,,,
5988-19-2,,C00337,,,
506-12-7,,,,,
151-18-8,,C05670,,,
25990-60-7,,C01394,,,
35323-91-2,,C09728,,,
100-52-7,,C00261,,,
11032-49-8,,C00828,,,
55528-53-5,,,,,
107-43-7,,C00719,,,
491-80-5,,C00814,,,
13718-94-2,,,,,
614-60-8,,C01772,,,
79551-86-3,,C14748,,,
53-06-5,,C00762,,,
50-27-1,,C05141,,,
343336-76-5,,,,,
601-53-6,,C03091,,,
673-49-4,,,,,
97-67-6,,C00149,,,
1080-06-4,,C03404,,,
15926-18-8,,,,,
615-13-4,,C07727,,,
486-74-8,,C06414,,,
7568-93-6,,C02735,,,
608-66-2,,C01697,,,
50-14-6,,C05441,,,
33430-62-5,,,,,
7541-49-3,,C01389,,,
2365-40-4,,C04083,,,
153-98-0,,,,,
90-43-7,,C02499,,,
5336-08-3,,,,,
65-86-1,,C00295,,,
69-72-7,,C00805,,,
471-25-0,,C00804,,,
18835-59-1,,,,,
958-09-8,,C00559,,,
328-39-2,,,,,
452-86-8,,C06730,,,
56-87-1,,C00047,,,
634-97-9,,,,,
20448-79-7,,,,,
56-41-7,,C00041,,,
6712-03-4,,,,,
80-05-7,,C13624,,,
5793-88-4,,,,,
2595-97-3,,C01487,,,
32860-62-1,,,,,
50-03-3,,C02821,,,
13204-98-3,,,,,
675-20-7,,,,,
629-83-4,,,,,
638-18-6,,,,,
487-21-8,,C03212,,,
6645-46-1,,,,,
704-15-4,,,,,
96-17-3,,C02223,,,
89-83-8,,C09908,,,
4484-88-2,,C00689,,,
99-96-7,,C00156,,,
504-15-4,,C00727,,,
574-17-4,,C02172,,,
536-60-7,,C06576,,,
2306-33-4,,,,,
99-50-3,,C00230,,,
8002-43-5,,C00157,,,
5817-08-3,,,,,
124-07-2,,C06423,,,
4896-77-9,,,,,
57-91-0,,C02537,,,
5391-40-5,,,,,
392-12-1,,C00331,,,
79-81-2,,C02588,,,
123-30-8,,C02372,,,
6505-45-9,,,,,
93919-41-6,,,,,
58888-84-9,,C16651,,,
473-81-4,,C00258,,,
5550-12-9,,,,,
1912-33-0,,C20635,,,
113573-73-2,,,,,
653-63-4,,C00360,,,
775-01-9,,C05580,,,
469-90-9,,,,,
373-49-9,,C08362,,,
498-40-8,,,,,
7643-75-6,,C00532,,,
500-44-7,,C04771,,,
62147-49-3,,,,,
97-69-8,,,,,
658-79-7,,,,,
608-07-1,,C05659,,,
64044-51-5,,,,,
301-00-8,,,,,
611-71-2,,,,,
77928-70-2,,,,,
555-45-3,,,,,
3237-44-3,,,,,
382-45-6,,C05285,,,
13031-04-4,,C01125,,,
516-05-2,,C02170,,,
513-86-0,,C00466,,,
672-15-1,,C00263,,,
84-80-0,,C02059,,,
53411-70-4,,,,,
3681-93-4,,C01460,,,
407-41-0,,C01005,,,
475-31-0,,C01921,,,
112-39-0,,C16995,,,
2491-15-8,,,,,
36051-31-7,,,,,
144-62-7,,C00209,,,
594-61-6,,,,,
56-85-9,,C00064,,,
53-43-0,,C01227,,,
6153-56-6,,,,,
87-69-4,,C00898,,,
534-46-3,,,,,
102783-53-9,,,,,
106-28-5,,C01126,,,
95-48-7,,C01542,,,
327-97-9,,C00852,,,
75431-54-8,,,,,
431-03-8,,C00741,,,
72-48-0,,C01474,,,
94249-01-1,,,,,
588-30-7,,,,,
626-72-2,,C01817,,,
3105-95-1,,C00408,,,
23537-25-9,,,,,
80-69-3,,C02287,,,
104-93-8,,,,,
2140-46-7,,C15519,,,
59-92-7,,C00355,,,
504-02-9,,C01066,,,
579-36-2,,,,,
73-32-5,,C00407,,,
1120-25-8,,,,,
86-74-8,,C08060,,,
7772-94-3,,,,,
131-99-7,,C00130,,,
65-22-5,,,,,
99-06-9,,C00587,,,
14167-59-0,,,,,
6192-52-5,,,,,
123-78-4,,C00319,,,
489-46-3,,,,,
987-65-5,,,,,
19817-92-6,,,,,
35842-45-6,,,,,
555-30-6,,C07194,,,
50-23-7,,C00735,,,
31519-22-9,,C03657,,,
108-73-6,,C02183,,,
1109-28-0,,C01835,,,
74299-50-6,,,,,
50-69-1,,C00121,,,
52-90-4,,C00097,,,
72691-25-9,,,,,
636-61-3,,C00497,,,
13114-27-7,,,,,
1135-24-6,,,,,
59-02-9,,C02477,,,
52450-38-1,,,,,
10237-77-1,,,,,
60-23-1,,C01678,,,
72556-74-2,,,,,
5681-36-7,,,,,
4436-74-2,,,,,
14371-10-9,,,,,
611-73-4,,C02137,,,
90-01-7,,C02323,,,
58-86-6,,C00181,,,
3588-17-8,,,,,
550-33-4,,C01736,,,
474-25-9,,C02528,,,
533-73-3,,C02814,,,
94-07-5,,C04548,,,
7198-10-9,,,,,
471-29-4,,C02294,,,
21598-06-1,,,,,
88-99-3,,C01606,,,
53-41-8,,C00523,,,
529-69-1,,C03975,,,
97-14-3,,,,,
556-82-1,,C01390,,,
58-97-9,,C00105,,,
1094-61-7,,C00455,,,
