id,refseq,gene,chrom,start,end
2646-71-1,,C00005,,,
21637-25-2,,C05623,,,
492-62-6,,C00267,,,
300-85-6,,,,,
109-86-4,,,,,
111-82-0,,,,,
79581-34-3,,,,,
121-34-6,,C06672,,,
000000-00-0,,,,,
820-11-1,,,,,
1824-94-8,,C03619,,,
35908-31-7,,,,,
4023-65-8,,C02341,,,
24347-58-8,,C03044,,,
120-80-9,,C00090,,,
92-52-4,,C06588,,,
3646-68-2,,C03752,,,
61-90-5,,C00123,,,
2152-75-2,,C06156,,,
537-33-7,,C02325,,,
486-56-6,,,,,
19333-65-4,,,,,
616-04-6,,,,,
95-55-6,,C01987,,,
87-99-0,,C00379,,,
50-78-2,,C01405,,,
11103-57-4,,C00473,,,
1188-37-0,,C00624,,,
542-32-5,,C00956,,,
89304-26-7,,,,,
646-01-5,,C08276,,,
93965-35-6,,,,,
123-72-8,,C01412,,,
499-40-1,,C00252,,,
79-09-4,,C00163,,,
52-39-1,,C01780,,,
1210-83-9,,C00978,,,
100-02-7,,C00870,,,
3436-44-0,,,,,
50-67-9,,C00780,,,
951-77-9,,C00881,,,
306-67-2,,,,,
34522-32-2,,C04137,,,
129-43-1,,C02980,,,
83-67-0,,C07480,,,
2018-61-3,,C03519,,,
57-10-3,,C00249,,,
6753-62-4,,,,,
114-63-6,,,,,
199926-38-0,,,,,
1731-84-6,,,,,
62-57-7,,C03665,,,
99-76-3,,,,,
6263-10-8,,,,,
5541-93-5,,,,,
446-72-0,,C06563,,,
147-85-3,,C00148,,,
1186-30-7,,,,,
22150-76-1,,C06313,,,
90-80-2,,C00198,,,
124-04-9,,C06104,,,
16096-97-2,,,,,
591-12-8,,,,,
480-19-3,,C10084,,,
17176-17-9,,,,,
127-07-1,,C07044,,,
2068-83-9,,C01188,,,
4502-00-5,,,,,
481-39-0,,C03840,,,
24305-27-9,,C03958,,,
64-18-6,,C00058,,,
660-88-8,,C00431,,,
488-81-3,,C00474,,,
2776-93-4,,,,,
638-23-3,,C03727,,,
65-23-6,,C00314,,,
99-87-6,,C06575,,,
82385-42-0,,,,,
1464-42-2,,,,,
529-44-2,,C10107,,,
50-89-5,,C00214,,,
488-17-5,,C02923,,,
107-92-6,,C00246,,,
2140-65-0,,,,,
99-98-9,,C04203,,,
617-48-1,,C00711,,,
362-07-2,,C05302,,,
961-07-9,,C00330,,,
62-31-7,,,,,
334-48-5,,C01571,,,
548-93-6,,C00632,,,
70-26-8,,C00077,,,
530-57-4,,C10833,,,
1460-34-0,,C03465,,,
122-78-1,,C00601,,,
156-39-8,,C01179,,,
72-18-4,,C00183,,,
1811-31-0,,C01074,,,
133-37-9,,,,,
68-94-0,,C00262,,,
111-16-0,,C02656,,,
71-44-3,,C00750,,,
83-34-1,,C08313,,,
674-26-0,,,,,
922-32-7,,,,,
4618-18-2,,C07064,,,
51-41-2,,C00547,,,
289-95-2,,,,,
22059-21-8,,C01234,,,
51028-73-0,,,,,
14689-84-0,,,,,
77-92-9,,C00158,,,
529-64-6,,C01456,,,
3106-60-3,,C02918,,,
533-67-5,,C01801,,,
87-66-1,,C01108,,,
103-82-2,,C07086,,,
69-79-4,,C00208,,,
764-22-7,,C00836,,,
60-92-4,,C00575,,,
54-11-5,,C00745,,,
328-42-7,,C00036,,,
4376-20-9,,,,,
139-85-5,,C16700,,,
123-08-0,,C00633,,,
87-79-6,,C00247,,,
37839-81-9,,,,,
2041-14-7,,C03557,,,
138-08-9,,C00074,,,
582-60-5,,C03114,,,
102-29-4,,C12064,,,
110-42-9,,,,,
90-05-1,,C01502,,,
626-64-2,,,,,
1464-44-4,,C11611,,,
91-10-1,,C10787,,,
88848-89-6,,,,,
154-87-0,,,,,
101-31-5,,C02046,,,
156-06-9,,C00166,,,
6133-30-8,,C03139,,,
3458-28-4,,C00159,,,
3031-94-5,,C04677,,,
20283-92-5,,C01850,,,
92-61-5,,C01752,,,
33008-07-3,,,,,
6482-98-0,,,,,
2043-43-8,,,,,
362-05-0,,C05301,,,
5502-96-5,,C13051,,,
18524-94-2,,C01433,,,
151151-32-5,,,,,
111-14-8,,C17714,,,
71-00-1,,C00135,,,
5094-24-6,,,,,
6351-10-6,,,,,
151-00-8,,,,,
590-86-3,,C07329,,,
3471-31-6,,C05660,,,
474-62-4,,C01789,,,
593-81-7,,,,,
530-59-6,,C00482,,,
6860-47-5,,C01630,,,
363-23-5,,,,,
57-87-4,,C01694,,,
434-16-2,,C01164,,,
51-43-4,,C00788,,,
7382-59-4,,,,,
544-63-8,,C06424,,,
1119-34-2,,,,,
971-74-4,,,,,
72003-83-9,,,,,
2553-59-5,,,,,
2147-61-7,,C02794,,,
2497-02-1,,C02997,,,
135-16-0,,C00101,,,
142-62-1,,C01585,,,
62-53-3,,C00292,,,
15673-79-7,,,,,
498-02-2,,C11380,,,
43139-22-6,,,,,
87-73-0,,C00818,,,
1032-65-1,,C00239,,,
104-98-3,,C00785,,,
4578-31-8,,C18344,,,
59709-57-8,,,,,
16373-93-6,,,,,
1071-23-4,,C00346,,,
28053-08-9,,,,,
56-12-2,,C00334,,,
5142-22-3,,C02216,,,
490-83-5,,C05422,,,
566-65-4,,C03681,,,
22879-79-4,,,,,
143-07-7,,C02679,,,
79-33-4,,C00186,,,
119-67-5,,C03057,,,
104872-94-8,,,,,
1086-80-2,,C01727,,,
20095-27-6,,,,,
51-67-2,,C00483,,,
554-62-1,,C12144,,,
644-42-8,,,,,
3542-13-0,,,,,
352195-40-5,,,,,
56-47-3,,C14554,,,
108321-53-5,,,,,
111-03-5,,,,,
67423-45-4,,,,,
2140-61-6,,,,,
6600-40-4,,C01826,,,
501-98-4,,C00811,,,
13078-04-1,,C06180,,,
86-48-6,,C03203,,,
3943-74-6,,,,,
302-79-4,,C00777,,,
501-52-0,,C05629,,,
536-66-3,,C06578,,,
6055-72-7,,,,,
583-93-7,,,,,
124-20-9,,C00315,,,
108-46-3,,C01751,,,
87-51-4,,C00954,,,
1482-97-9,,,,,
97-53-0,,C10453,,,
150-97-0,,,,,
114-76-1,,,,,
63-05-8,,C00280,,,
198879-21-9,,,,,
853645-22-4,,,,,
766-93-8,,C11519,,,
146-14-5,,C00016,,,
6589-55-5,,,,,
52-52-8,,C03969,,,
2465-59-0,,C07599,,,
146255-66-5,,C12026,,,
698999-85-8,,,,,
601-57-0,,C00599,,,
34363-28-5,,,,,
70442-23-8,,,,,
100-61-8,,C02299,,,
79-31-2,,C02632,,,
88-14-2,,C01546,,,
82950-64-9,,,,,
131-48-6,,C00270,,,
59-30-3,,C00504,,,
120-73-0,,,,,
13545-04-5,,,,,
154-23-4,,C06562,,,
65-71-4,,C00178,,,
91183-98-1,,,,,
54261-98-2,,,,,
57-50-1,,C00089,,,
110-60-1,,C00134,,,
577-85-5,,,,,
85187-10-6,,,,,
63-91-2,,C00079,,,
53660-23-4,,C16650,,,
1214-47-7,,,,,
19408-84-5,,C16952,,,
505-48-6,,C08278,,,
81-25-4,,C00695,,,
56-45-1,,C00065,,,
5990-63-6,,,,,
593-39-5,,C08363,,,
84-21-9,,C01367,,,
108-13-4,,,,,
327-57-1,,C01933,,,
498-00-0,,C06317,,,
100-83-4,,C03067,,,
1191-25-9,,C06103,,,
1990-29-0,,C06464,,,
60113-83-9,,,,,
525-82-6,,C10043,,,
495-27-2,,,,,
51268-88-3,,,,,
473-86-9,,,,,
1792-81-0,,C12313,,,
60658-41-5,,,,,
91510-62-2,,,,,
17885-08-4,,,,,
372-75-8,,C00327,,,
112-86-7,,C08316,,,
50-70-4,,C00794,,,
51-48-9,,C01829,,,
79-36-0,,,,,
332-80-9,,,,,
611-59-6,,C13747,,,
116-09-6,,C05235,,,
146-80-5,,C01762,,,
24634-61-5,,,,,
2595-98-4,,C06467,,,
59-67-6,,C00253,,,
60-33-3,,C01595,,,
53-84-9,,C00003,,,
23945-44-0,,C03030,,,
10191-41-0,,,,,
615-58-7,,C14521,,,
63-37-6,,C00055,,,
102783-56-2,,,,,
56-88-2,,C02291,,,
65-85-0,,C00180,,,
551-16-6,,C02954,,,
7568-08-4,,,,,
55682-92-3,,,,,
3184-13-2,,,,,
107-97-1,,C00213,,,
34369-07-8,,,,,
26016-99-9,,,,,
458-35-5,,C00590,,,
103301-73-1,,,,,
137-08-6,,C12276,,,
5415-44-1,,C16361,,,
112-62-9,,C03425,,,
1821-52-9,,C02043,,,
504-07-4,,C00429,,,
620-24-6,,C03351,,,
82-86-0,,C02807,,,
137868-52-1,,,,,
8049-97-6,,C05606,,,
38632-24-5,,,,,
372-97-4,,C00448,,,
6814-87-5,,,,,
79-14-1,,C00160,,,
100-51-6,,C00556,,,
611-13-2,,,,,
17817-88-8,,C00418,,,
73-40-5,,C00242,,,
90-64-2,,,,,
62-84-0,,,,,
41468-25-1,,,,,
14206-69-0,,,,,
434-13-9,,C03990,,,
50-81-7,,C00072,,,
6138-23-4,,,,,
100-09-4,,C02519,,,
50-28-2,,C00951,,,
108-19-0,,C06555,,,
3615-56-3,,C00764,,,
97-31-4,,,,,
154-17-6,,C00586,,,
7023-03-2,,,,,
484-20-8,,C01557,,,
15763-06-1,,C02494,,,
108-39-4,,C01467,,,
28954-12-3,,C05519,,,
5934-29-2,,,,,
5006-66-6,,C01020,,,
547-25-1,,C19636,,,
7665-99-8,,C00942,,,
61-54-1,,C00398,,,
80226-00-2,,C18166,,,
4408-78-0,,C05682,,,
87-81-0,,C00795,,,
40732-48-7,,,,,
1689-64-1,,C06711,,,
585-88-6,,,,,
80731-10-8,,,,,
35608-63-0,,,,,
56-86-0,,C00025,,,
14191-95-8,,C03766,,,
88-21-1,,C06333,,,
637-88-7,,C08063,,,
59-23-4,,C00124,,,
56-40-6,,C00037,,,
39840-37-4,,,,,
10516-71-9,,,,,
5505-63-5,,,,,
451-13-8,,C00544,,,
60-31-1,,C08201,,,
117-81-7,,C03690,,,
300-48-1,,,,,
89-84-9,,C03663,,,
487-26-3,,,,,
485-72-3,,C00858,,,
24940-57-6,,C04259,,,
2433-96-7,,,,,
3184-35-8,,C00322,,,
585-99-9,,C05402,,,
152-58-9,,C05488,,,
542-28-9,,C02240,,,
21343-40-8,,,,,
102-32-9,,C01161,,,
110-15-6,,C00042,,,
492-27-3,,C01717,,,
63-68-3,,C00073,,,
57-92-7,,,,,
305-84-0,,C00386,,,
119-84-6,,C02274,,,
487-90-1,,C00931,,,
1120-28-1,,,,,
2734-48-7,,,,,
3687-64-7,,,,,
1128-23-0,,C01040,,,
142-73-4,,,,,
701-44-0,,C05842,,,
334-50-9,,,,,
80-92-2,,C05484,,,
23074-10-4,,,,,
4433-40-3,,C03088,,,
534-82-7,,,,,
621-54-5,,C11457,,,
66009-10-7,,,,,
4229-38-3,,,,,
273724-21-3,,,,,
10083-24-6,,C05901,,,
516-72-3,,C05500,,,
759-65-9,,C04067,,,
583-08-4,,C05380,,,
1188-21-2,,C02710,,,
495-69-2,,C01586,,,
5080-50-2,,,,,
6894-38-8,,C08491,,,
13095-48-2,,C03196,,,
17685-04-0,,,,,
2478-38-8,,C10664,,,
828-01-3,,,,,
149-91-7,,C01424,,,
2140-67-2,,,,,
6249-56-5,,,,,
5965-53-7,,,,,
1115-47-5,,,,,
62-49-7,,C00114,,,
555-44-2,,,,,
105-45-3,,,,,
626-51-7,,,,,
551-84-8,,C00310,,,
56401-20-8,,,,,
699012-36-7,,,,,
506-37-6,,C08323,,,
300-39-0,,C01060,,,
5959-35-3,,,,,
2236-60-4,,C00715,,,
4754-39-6,,C05198,,,
108321-05-7,,,,,
123-99-9,,C08261,,,
490-79-9,,C00628,,,
97-59-6,,C01551,,,
96-82-2,,,,,
56-84-8,,C00049,,,
535-75-1,,,,,
73-22-3,,C00078,,,
486-25-9,,C06712,,,
225101-69-9,,,,,
103-84-4,,C07565,,,
1114-81-4,,,,,
5451-09-2,,,,,
58-61-7,,C00212,,,
604-35-3,,,,,
90-33-5,,C03081,,,
501-36-0,,C03582,,,
19046-60-7,,,,,
115-69-5,,C11260,,,
103192-55-8,,,,,
112-05-0,,C01601,,,
2482-00-0,,,,,
68-19-9,,C02823,,,
147-81-9,,C00259,,,
56-73-5,,C00092,,,
591-31-1,,,,,
82-82-6,,C00847,,,
123-51-3,,C07328,,,
134-96-3,,,,,
675-10-5,,C02752,,,
582-24-1,,C07189,,,
58-08-2,,C07481,,,
6851-36-1,,,,,
69-93-2,,C00366,,,
75-12-7,,C00488,,,
85-01-8,,C11422,,,
922-50-9,,,,,
112-80-1,,C00712,,,
514-10-3,,C06087,,,
64519-82-0,,,,,
4206-58-0,,C05610,,,
141-43-5,,C00189,,,
57-48-7,,C00095,,,
763-10-0,,,,,
934-00-9,,,,,
563-96-2,,,,,
1866-68-8,,,,,
20549-47-7,,C11396,,,
505-95-3,,C08317,,,
66638-22-0,,,,,
1164-98-3,,C05485,,,
148296-43-9,,,,,
58-85-5,,C00120,,,
23279-22-3,,,,,
481-06-1,,C02206,,,
57-13-6,,C00086,,,
55-21-0,,C09815,,,
352-97-6,,C00581,,,
923-16-0,,C00993,,,
64-04-0,,C05332,,,
1477-68-5,,,,,
552-59-0,,C10521,,,
98-98-6,,C10164,,,
997-55-7,,C01042,,,
15985-39-4,,C03510,,,
382-44-5,,C05284,,,
118-74-1,,C11042,,,
2438-80-4,,C01019,,,
13241-33-3,,C09806,,,
770-05-8,,,,,
500-98-1,,C05598,,,
51568-18-4,,,,,
63-42-3,,C00243,,,
1194-98-5,,,,,
338-69-2,,C00133,,,
495-78-3,,C01198,,,
701-64-4,,C02734,,,
65-45-2,,,,,
1492-23-5,,C01118,,,
18069-17-5,,,,,
42013-20-7,,,,,
84366-81-4,,,,,
56-82-6,,,,,
368-16-1,,C01152,,,
108320-87-2,,,,,
100-46-9,,C15562,,,
55-10-7,,C05584,,,
58-96-8,,C00299,,,
2642-37-7,,,,,
72461-86-0,,,,,
102129-65-7,,,,,
524-36-7,,,,,
83-88-5,,C00255,,,
66-84-2,,,,,
81012-88-6,,,,,
6892-68-8,,C00950,,,
88546-55-8,,,,,
365-07-1,,C00364,,,
16652-64-5,,,,,
692-29-5,,C00232,,,
45159-34-0,,,,,
521-18-6,,C03917,,,
54845-95-3,,C04742,,,
565-20-8,,,,,
32462-30-9,,C12323,,,
3238-40-2,,C20450,,,
599-04-2,,C01012,,,
1002-57-9,,,,,
73-31-4,,C01598,,,
18457-55-1,,C02452,,,
150-13-0,,C00568,,,
55672-92-9,,,,,
58-63-9,,C00294,,,
56-18-8,,C03375,,,
4385-35-7,,C07728,,,
816-66-0,,C00233,,,
3128-06-1,,C02129,,,
86-73-7,,C07715,,,
78-98-8,,C00546,,,
51-61-6,,C03758,,,
123-31-9,,C00530,,,
107-35-7,,C00245,,,
462-10-2,,C20788,,,
102783-74-4,,,,,
302-95-4,,C11171,,,
60-11-7,,C03764,,,
578-86-9,,C09762,,,
288-13-1,,C00481,,,
57-00-1,,C00300,,,
506-26-3,,C06426,,,
311-45-5,,C06606,,,
50-22-6,,C02140,,,
